-0.005  1.8845539045046489
-0.004993	1.8501263771930871
-0.004986	1.748153497145659
-0.004979	1.582358142019343
-0.004972	1.3587932527819104
-0.004965	1.0856208498709983
-0.004958	0.7728140500097552
-0.004951	0.4317929625999859
-0.0049440000000000005	0.07500775857255004
-0.004937	-0.2845158667721329
-0.00493	-0.6336522424580466
-0.004923	-0.9596549204915692
-0.004916	-1.2506220296535298
-0.004909	-1.495930795053894
-0.004902	-1.686625359788864
-0.004895	-1.8157437499097309
-0.004888	-1.8785720457011172
-0.004881	-1.8728164798542735
-0.004874	-1.7986871794881583
-0.004867	-1.6588904947218583
-0.00486	-1.4585301938710207
-0.004853	-1.2049211324839715
-0.0048460000000000005	-0.9073221988829385
-0.004839	-0.5765982859701211
-0.004832	-0.2248236302037625
-0.004825	0.1351590007542245
-0.004818	0.4902071783182076
-0.004811	0.8273586234311404
-0.004804	1.1343044400272244
-0.004797	1.3998384944561888
-0.00479	1.6142665346977234
-0.004783	1.769760113034397
-0.004776	1.8606423909937768
-0.004769	1.8835953922484716
-0.004762	1.8377811369797938
-0.004755	1.724872235270287
-0.0047480000000000005	1.548990822605936
-0.004741	1.3165580668618355
-0.004734	1.0360597410465975
-0.004727	0.71773642039469
-0.00472	0.37320961424877663
-0.004713	0.015057482098324915
-0.004706	-0.34364437625044375
-0.004699	-0.6898002913081138
-0.004692	-1.0107726272502857
-0.004685	-1.294843163139772
-0.004678	-1.5316409076837627
-0.004671	-1.7125207286471973
-0.004664	-1.8308789737281008
-0.004657	-1.882394560047072
-0.00465	-1.8651867304341148
-0.004643	-1.779883717065904
-0.004636	-1.6295998056465675
-0.004629	-1.4198216374847936
-0.004622	-1.1582079004082593
-0.004615	-0.854309721501751
-0.004608	-0.519221969712106
-0.004601	-0.16517819874193607
-0.004594	0.1948959817374617
-0.004587	0.5478548008039382
-0.00458	0.8808122587609979
-0.004573	1.1816125757543154
-0.004566	1.4392739811520259
-0.004559	1.6443896416001416
-0.0045520000000000005	1.7894710904688291
-0.004545	1.8692216205925327
-0.004538	1.8807296591433174
-0.004531	1.8235750648093232
-0.004524	1.69984446652701
-0.004517	1.5140550837729618
-0.00451	1.2729898096227212
-0.004503	0.9854495774479239
-0.004496	0.6619320519743401
-0.004489	0.3142483752102351
-0.004482	-0.044908040720155196
-0.004475	-0.40242493110869004
-0.004468	-0.7452498878777019
-0.004461	-1.060866883518412
-0.004454	-1.337753212575292
-0.0044469999999999996	-1.5658001684245608
-0.00444	-1.7366820970660257
-0.004433	-1.844160354324588
-0.004426	-1.884311069437981
-0.004419	-1.8556683997219576
-0.004412	-1.7592780462989412
-0.004405	-1.5986590771107383
-0.004398	-1.3796754510002165
-0.004391	-1.1103219333257184
-0.004384	-0.8004322190100773
-0.004377	-0.4613199190156261
-0.00437	-0.10536551729333832
-0.004363	0.2544356222083042
-0.0043560000000000005	0.6049476968857891
-0.0043490000000000004	0.9333740340284717
-0.004342	1.2277242782403763
-0.004335	1.4772521414201314
-0.004328	1.6728477337009666
-0.004321	1.807370151933188
-0.004314	1.8759081834005218
-0.004307	1.8759596068664437
-0.0043	1.807522544936964
-0.004293	1.6730955326014727
-0.004286	1.4775862994493651
-0.004279	1.2281325957873843
-0.004272	0.9338416040290396
-0.004265	0.6054574490570406
-0.004258	0.25496894625923927
-0.004251	-0.10482809222781186
-0.004244	-0.46079801352252503
-0.004237	-0.7999448870800401
-0.00423	-1.1098869667201747
-0.004223	-1.3793087297007316
-0.004216	-1.5983739895646654
-0.004209	-1.7590850006270593
-0.004202	-1.8555744437336563
-0.004195	-1.884319633326164
-0.004188	-1.8442711254344701
-0.004181	-1.7368910313097101
-0.004174	-1.5660996379246277
