-0.005	-2.265746885361054
-0.004993	-2.2262462372542164
-0.004986	-2.1091346676146188
-0.004979	-1.9184948950067078
-0.004972	-1.6609729625254959
-0.004965	-1.345546544859572
-0.004958	-0.9832119705107764
-0.004951	-0.5866008701351466
-0.0049440000000000005	-0.16953981532899676
-0.004937	0.2534317003615455
-0.00493	0.6675681341633318
-0.004923	1.0584319500438302
-0.004916	1.4123969370131404
-0.004909	1.7171232431854688
-0.004902	1.9619875650638594
-0.004895	2.138453494881076
-0.004888	2.2403691150266196
-0.004881	2.264181464886499
-0.004874	2.209060403398326
-0.004867	2.076927549252035
-0.00486	1.8723892898290064
-0.004853	1.602576194307464
-0.0048460000000000005	1.2768944292806848
-0.004839	0.9066978429828509
-0.004832	0.5048921498538719
-0.004825	0.08548501427483468
-0.004818	-0.3369022816405063
-0.004811	-0.7475445620642729
-0.004804	-1.1321261033938006
-0.004797	-1.4772397059547662
-0.00479	-1.7708540929368923
-0.004783	-2.002733342200182
-0.004776	-2.1647937288096237
-0.004769	-2.2513855381297514
-0.004762	-2.2594900249714396
-0.004755	-2.188824652442854
-0.0047480000000000005	-2.04185294169033
-0.004741	-1.82369858914952
-0.004734	-1.5419668453330666
-0.004727	-1.2064793822090711
-0.00472	-0.8289318921677418
-0.004713	-0.4224863552875411
-0.004706	-0.0013121891927549978
-0.004699	0.4199077221618196
-0.004692	0.8264889000598936
-0.004685	1.2042571981889432
-0.004678	1.540042938706045
-0.004671	1.8221400307381457
-0.004664	2.040714065625509
-0.004657	2.1881451619790973
-0.00465	2.2592936083603727
-0.004643	2.251679042805373
-0.004636	2.1655669226745338
-0.004629	2.0039592703347635
-0.004622	1.7724900172959286
-0.004615	1.4792285952921755
-0.004608	1.1343986214736703
-0.004601	0.7500214848459629
-0.004594	0.33949725917028584
-0.004587	-0.08286244755021088
-0.00458	-0.5023334212962431
-0.004573	-0.904292154441438
-0.004566	-1.2747256473564184
-0.004559	-1.6007199266133458
-0.0045520000000000005	-1.8709102491733784
-0.004545	-2.0758772976348085
-0.004538	-2.208475554467398
-0.004531	-2.264082407520596
-0.004524	-2.2407593025425045
-0.004517	-2.1393193246447653
-0.00451	-1.9632988527027946
-0.004503	-1.7188342748696397
-0.004496	-1.414448063120885
-0.004489	-1.0607516646542217
-0.004482	-0.6700755678803478
-0.004475	-0.2560394395657345
-0.004468	0.16692268108565167
-0.004461	0.5840655788285435
-0.004454	0.980846906925682
-0.0044469999999999996	1.3434341593382932
-0.00444	1.6591868966015466
-0.004433	1.9170974141294415
-0.004426	2.108174490464326
-0.004419	2.225756837321954
-0.004412	2.265745324002883
-0.004405	2.2267458804127567
-0.004398	2.110118096836645
-0.004391	1.9199278261924118
-0.004384	1.6628054411334827
-0.004377	1.3477146874114223
-0.00437	0.9856401916832449
-0.004363	0.5892045177995859
-0.0043560000000000005	0.1722281216758067
